plot_id,name,row,column,plot,pedigree,tray_row,tray_id,seed_id,pair_id
13RPN00029,Antelope,2,12,29,Antelope,1,13RPN_TRAY008,11ASH90002B,
13RPN00030,Wesley,2,11,30,Wesley,3,13RPN_TRAY008,11ASH90002B,
13RPN00031,Jerry,2,10,31,Jerry,4,13RPN_TRAY008,11ASH90002B,
13RPN00032,NX05M4180-6,2,9,32,92201D5-2-29 X 99 waxy bulk,6,13RPN_TRAY008,11ASH90002B,
13RPN00033,NW04Y2188,2,8,33,MO8/REDLAND//KS91H184/3*RIO BLANCO,1,13RPN_TRAY009,11ASH90002B,
13RPN00034,HV9W04-1186W,2,7,34,XH1881/98HW423,3,13RPN_TRAY009,11ASH90002B,
13RPN00035,HV9W04-1594R,2,6,35,KS89180B-2-1-1/CMBW91M02959T//JGR,4,13RPN_TRAY009,11ASH90002B,
13RPN00036,HV9W03-1596R,2,5,36,B1397-1/WGRC33,6,13RPN_TRAY009,11ASH90002B,
13RPN00037,KS010990M~8,2,4,37,Trego/Ventnor//KS940786-6-4,1,13RPN_TRAY010,11ASH90002B,
13RPN00038,KS06O3A~50-3,2,3,38,OVERLEY*3/AMADINA,3,13RPN_TRAY010,11ASH90002B,
13RPN00039,KS06O3A~58-2,2,2,39,OVERLEY*3/AMADINA,4,13RPN_TRAY010,11ASH90002B,
13RPN00040,KS011327M~2,2,1,40,KS940748-2-4/TX97V4311//Overley,6,13RPN_TRAY010,11ASH90002B,
13RPN00041,TX06A001281,3,1,41,TX98VR8422/U3704A-7-7,1,13RPN_TRAY011,11ASH90002B,
13RPN00042,TX05V7259,3,2,42,T107//TX78V3620/Ctk78/3/TX87V1233/4/Arap//TX86V1540/T200,3,13RPN_TRAY011,11ASH90002B,
13RPN00043,TX05A001188,3,3,43,T107//TX98V3620/Ctk78/3/TX87V1233/4/N87V106//TX86V1540/T200,4,13RPN_TRAY011,11ASH90002B,
13RPN00044,TX07A001505,3,4,44,T107//TX98V3620/Ctk78/3/TX87V1233/4/N87V106//TX86V1540/T200,6,13RPN_TRAY011,11ASH90002B,
13RPN00045,TX93V4927,3,5,45,TX87V1913/TAM 200,1,13RPN_TRAY012,11ASH90002B,
13RPN00046,TX92V2519,3,6,46,OK82377/TX81V6603-2,3,13RPN_TRAY012,11ASH90002B,
13RPN00047,CO890323,3,7,47,TAM 200/TAM 107,4,13RPN_TRAY012,11ASH90002B,
13RPN00048,CO900166,3,8,48,Harpool Sel./Sandy,6,13RPN_TRAY012,11ASH90002B,
13RPN00049,TX95V4926,3,9,49,Rio Blanco/Bai Quan #3039,1,13RPN_TRAY013,11ASH90002B,
13RPN00050,TX95V4933,3,10,50,NE83407/TX88V4834,3,13RPN_TRAY013,11ASH90002B,
13RPN00051,TX95V5332,3,11,51,TX88V4914/NE83407,4,13RPN_TRAY013,11ASH90002B,
13RPN00052,TX94V2130,3,12,52,TX85V1326/Karl,6,13RPN_TRAY013,11ASH90002B,
13RPN00053,G15048,3,13,53,Cebeco/Lilifen//Hail/3/Karl92/4/CO2643//Can/Era,1,13RPN_TRAY014,11ASH90002B,
13RPN00054,G15011,3,14,54,Sut/*5AG/Max//CIMMYT line/3/Abilene,3,13RPN_TRAY014,11ASH90002B,
13RPN00055,G15458,3,15,55,Random Mating Population,4,13RPN_TRAY014,11ASH90002B,
13RPN00056,G15111,3,16,56,Russian Population Selection,6,13RPN_TRAY014,11ASH90002B,
13RPN00057,Dumas,3,17,57,WI90-425//N84-0758//WI81-297-3,1,13RPN_TRAY015,11ASH90002B,
13RPN00058,Charter,3,18,58,87PYI140-100/87F27515,3,13RPN_TRAY015,11ASH90002B,
13RPN00059,Cutter,3,19,59,Jagger/WI89-189-14,4,13RPN_TRAY015,11ASH90002B,
13RPN00060,Kharkof,3,20,60,Landrace,6,13RPN_TRAY015,11ASH90002B,
13RPN00061,TX99A0155,4,20,61,OGALLALA/TX90V8410,1,13RPN_TRAY001,12GHT00005B,
13RPN00062,TX98V9437,4,19,62,MADSEN/TAM-202//TX89V4138,3,13RPN_TRAY001,12GHT00006B,
13RPN00063,Jagalene,4,18,63,Abilene/Jagger,4,13RPN_TRAY001,12GHT00007B,
13RPN00064,W99-331,4,17,64,TX91V3308/W93-359,6,13RPN_TRAY001,12GHT00008B,
13RPN00065,NW97S142-1,4,16,65,KSSB-192-3/NE89529,1,13RPN_TRAY002,12GHT00082B,
13RPN00066,NW97S139-1,4,15,66,KSSB-192-3/NE89529,3,13RPN_TRAY002,12GHT00083B,
13RPN00067,NW97S139-2,4,14,67,KSSB-192-3/NE89529,4,13RPN_TRAY002,12GHT00084B,
13RPN00068,NW99L7068,4,13,68,KS84HW1968*RioBlanco/HBY762A//Halt,6,13RPN_TRAY002,12GHT00085B,
13RPN00069,Moreland (IDO517),4,12,69,Sn65/II-60-155/Hgl/3/Wrr//KO/PI178383/6/Fcr//Frn/Y/3/Wsr/4/MC/5/Hlg/7/A81665W-45,1,13RPN_TRAY003,12GHT00207B,
13RPN00070,DW (IDO513),4,11,70,WAID/2*Borah//Neeley/3/Blizzard,3,13RPN_TRAY003,12GHT00208B,
13RPN00071,NW97S412-1,4,10,71,KS87809-10/ARAPAHOE,4,13RPN_TRAY003,12GHT00209B,
13RPN00072,NW97S139-1,4,9,72,KSSB-192-3/NE89529,6,13RPN_TRAY003,12GHT00210B,
13RPN00073,T149,4,8,73,T118//T812*2/Karl,1,13RPN_TRAY004,12GHT00280B,
13RPN00074,KS02HW34 = Danby,4,7,74,TREGO/JGR 8W,3,13RPN_TRAY004,12GHT00282B,
13RPN00075,KS02HW35-5,4,6,75,TREGO/JGR 8W,4,13RPN_TRAY004,12GHT00283B,
13RPN00076,KS03HW158,4,5,76,TREGO/CO960293,6,13RPN_TRAY004,12GHT00284B,
13RPN00077,Trego,4,4,77,Trego,1,13RPN_TRAY005,12GHT00358B,
13RPN00078,KS03HW6-6CL,4,3,78,FIDEL/97HW150//97HW349/3/TGO,3,13RPN_TRAY005,12GHT00359B,
13RPN00079,OK01420,4,2,79,KS93U206/Jagger,4,13RPN_TRAY005,12GHT00360B,
13RPN00080,OK00310-367101,4,1,80,Jagger/Custer,6,13RPN_TRAY005,12GHT00361B,
13RPN00081,SD05179,5,1,81,SD98224/OK95548-26,1,13RPN_TRAY006,12GHT00430B,
13RPN00082,SD05210,5,2,82,SD98444/SD97060,3,13RPN_TRAY006,12GHT00431B,
13RPN00083,BZ9W02-2051,5,3,83,Meridian/Ike,4,13RPN_TRAY006,12GHT00432B,
13RPN00084,NX03Y2489,5,4,84,BaiHuo/Kanto107//Ike/3/KS91H184/3*RBL//N87V106,6,13RPN_TRAY006,12GHT00433B,
13RPN00085,N98L20040-44,5,5,85,CS/PI467024//CS/3/SXLD/4/TAM202/5/SXLD,1,13RPN_TRAY007,12GHT00502B,
13RPN00086,NX03Y2489,5,6,86,BaiHuo/Kanto107//Ike/3/KS91H184/3*RBL//N87V106,3,13RPN_TRAY007,12GHT00503B,
13RPN00087,NX04Y2107,5,7,87,NW98S061/99Y1442,4,13RPN_TRAY007,12GHT00504B,
13RPN00088,NW04Y2188,5,8,88,MO8/REDLAND//KS91H184/3*RIO BLANCO,6,13RPN_TRAY007,12GHT00505B,
13RPN00089,NX05M4499-1,5,9,89,Cimarron/RB//BaiHuo4/L910114/3/Ks87809-10/Arapahoe//P2737w,1,13RPN_TRAY008,12GHT00567B,
13RPN00090,AP00x0100-51,5,10,90,W95-301/W98-151,3,13RPN_TRAY008,12GHT00568B,
13RPN00091,NW04Y2188,5,11,91,MO8/REDLAND//KS91H184/3*RIO BLANCO,4,13RPN_TRAY008,12GHT00569B,
13RPN00092,LE1911,5,12,92,KS92WGRC15/CDC Kestrel//CDC Falcon,6,13RPN_TRAY008,12GHT00570B,
13RPN00093,HV9W05-1125R,5,13,93,00KSULR-73/G980039,1,13RPN_TRAY009,12GHT00639B,
13RPN00094,Kharkof,5,14,94,Kharkof,3,13RPN_TRAY009,12GHT00640B,
13RPN00095,Overland,5,15,95,Overland,4,13RPN_TRAY009,12GHT00641B,
13RPN00096,Wesley,5,16,96,Wesley,6,13RPN_TRAY009,12GHT00642B,
13RPN00097,OK07209,5,17,97,OK93P656-(RMH 3299)/OK99621  F4:10,1,13RPN_TRAY010,12GHT00711B,
13RPN00098,TX05A001822,5,18,98,2145/X940786-6-7,3,13RPN_TRAY010,12GHT00712B,
13RPN00099,TX06A001263,5,19,99,TX97V3006/TX98V6239,4,13RPN_TRAY010,12GHT00713B,
13RPN00100,TX06A001132,5,20,100,HBG0358/4/T107//TX78V3620/Ctk78/3/TX87V1233,6,13RPN_TRAY010,12GHT00714B,
13RPN00101,TX03A0563-07AZHR247,6,20,101,X96V107/OGALLALA,1,13RPN_TRAY011,12GHT00873B,
13RPN00102,TX07A001118,6,19,102,Composite,3,13RPN_TRAY011,12GHT00874B,
13RPN00103,TX07A001305,6,18,103,TX98A0212/T-110,4,13RPN_TRAY011,12GHT00875B,
13RPN00104,TX06V7266,6,17,104,TX99U8617/TX97U2001,6,13RPN_TRAY011,12GHT00876B,
13RPN00105,2137,6,16,105,W2440/W9488A//2163,1,13RPN_TRAY012,12GHT00951B,
13RPN00106,KS93U206,6,15,106,TAM 107*3/TA2460,3,13RPN_TRAY012,12GHT00952B,
13RPN00107,KS91H153-2,6,14,107,HF5761/TAM-105//Bounty Hybrid 203,4,13RPN_TRAY012,12GHT00953B,
13RPN00108,N93L058,6,13,108,KS831936-3//Colt/Cody,6,13RPN_TRAY012,12GHT00954B,
13RPN00109,CO910424,6,12,109,Mesa/Carson,1,13RPN_TRAY013,12GHT01026B,
13RPN00110,CO920696,6,11,110,Yuma/TAM-107,3,13RPN_TRAY013,12GHT01027B,
13RPN00111,Yumar,6,10,111,"Yuma/PI 372129,F1//CO850034/3/4*Yuma",4,13RPN_TRAY013,12GHT01028B,
13RPN00112,KS94H147,6,9,112,KS87H22/Mesa,6,13RPN_TRAY013,12GHT01029B,
13RPN00113,Kharkof,6,8,113,Landrace,1,13RPN_TRAY014,12GHT01117B,
13RPN00114,Scout 66,6,7,114,Scout Selection,3,13RPN_TRAY014,12GHT01118B,
13RPN00115,TAM 107,6,6,115,TAM 105*4/Amigo,4,13RPN_TRAY014,12GHT01119B,
13RPN00116,Ok101,6,5,116,OK87W663/Mesa//2180,6,13RPN_TRAY014,12GHT01120B,
13RPN00117,TAM 107,6,4,117,TAM 105*4/Amigo,1,13RPN_TRAY015,12GHT01204B,
13RPN00118,TAM 111,6,3,118,TAM-107//TX78V3630/CTK78/3/TX87V1233,3,13RPN_TRAY015,12GHT01207B,
13RPN00119,TX97A0122,6,2,119,TX88V4328/TX87V1613//TX87V1233-1,4,13RPN_TRAY015,12GHT01208B,
13RPN00120,TX97A0219,6,1,120,TX71562-6*4/AMI*4//LGO/3/NE86582,6,13RPN_TRAY015,12GHT01209B,
13RPN00121,W99-259-8,7,1,121,KS86231B-10-1/KS85W663-7-4-2//Ogallala,1,13RPN_TRAY001,12GHT00009B,
13RPN00122,Kharkof,7,2,122,Landrace,3,13RPN_TRAY001,12GHT00010B,
13RPN00123,Scout 66,7,3,123,Scout Selection,4,13RPN_TRAY001,12GHT00011B,
13RPN00124,TAM 107,7,4,124,TAM 105*4/Amigo,6,13RPN_TRAY001,12GHT00012B,
13RPN00125,NW99L7083,7,5,125,KS84HW1968*RioBlanco/HBY762A//Halt,1,13RPN_TRAY002,12GHT00086B,
13RPN00126,NW99L7171,7,6,126,VH09553-753/N91L019//AP-WI89-163,3,13RPN_TRAY002,12GHT00087B,
13RPN00127,NW98S097,7,7,127,WA691213-27/N86L177//AP-WI89-163,4,13RPN_TRAY002,12GHT00088B,
13RPN00128,NW97S218-lt,7,8,128,NW97S218 (KS85W663-1-1/KARL92) selection,6,13RPN_TRAY002,12GHT00089B,
13RPN00129,NW98S097,7,9,129,WA691213-27/N86L177//AP-WI89-163,1,13RPN_TRAY003,12GHT00211B,
13RPN00130,NW97S218-lt,7,10,130,NW97S218 (KS85W663-1-1/KARL92) selection,3,13RPN_TRAY003,12GHT00212B,
13RPN00131,NW98S104,7,11,131,KS91H184/3*RBL//N87V106,4,13RPN_TRAY003,12GHT00213B,
13RPN00132,N02Y5065,7,12,132,YUMA//T-57/3/LAMAR/4/4*YUMA/5/(KS91H184/ARLIN S/KS91HW29//NE89526),6,13RPN_TRAY003,12GHT00214B,
13RPN00133,OK93P656H3299-2C04,7,13,133,WO405D/HGF112//W7469C/HCF012,1,13RPN_TRAY004,12GHT00285B,
13RPN00134,OK00421,7,14,134,Tonkawa/GK50,3,13RPN_TRAY004,12GHT00287B,
13RPN00135,OK01817,7,15,135,OK94P549/Custer,4,13RPN_TRAY004,12GHT00289B,
13RPN00136,OK01307,7,16,136,OK94406/Jagger,6,13RPN_TRAY004,12GHT00290B,
13RPN00137,OK00224-36805,7,17,137,OK91724/2180//Pecos,1,13RPN_TRAY005,12GHT00362B,
13RPN00138,OK02405,7,18,138,Tonkawa/GK50,3,13RPN_TRAY005,12GHT00363B,
13RPN00139,OK02522W,7,19,139,KS96WGRC39/Jagger,4,13RPN_TRAY005,12GHT00364B,
13RPN00140,T150,7,20,140,T81/T201,6,13RPN_TRAY005,12GHT00365B,
13RPN00141,NWX03Y2459,8,20,141,BaiHuoMai/Ike//KS91H184/3*RBL//N87V106,1,13RPN_TRAY006,12GHT00434B,
13RPN00142,MT0419,8,19,142,Erhardt/KS92H21-4//Pronghorn,3,13RPN_TRAY006,12GHT00435B,
13RPN00143,MTCL0477,8,18,143,MT9409*2/IMIBC303-9(TAM 110's'*4/FS2)//Neeley,4,13RPN_TRAY006,12GHT00436B,
13RPN00144,MT0495,8,17,144,MT9640/NB1133,6,13RPN_TRAY006,12GHT00437B,
13RPN00145,HV9W03-1379R,8,16,145,B1127/3/B1551W//ROWDY/RWA 671 MONT,1,13RPN_TRAY007,12GHT00506B,
13RPN00146,NE02533,8,15,146,NE94458 (=GK-SAGVARI/COLT//NE86582)/JAGGER,3,13RPN_TRAY007,12GHT00507B,
13RPN00147,NE02558,8,14,147,JAGGER/ALLIANCE,4,13RPN_TRAY007,12GHT00508B,
13RPN00148,NW03666,8,13,148,N94S097KS/NE93459,6,13RPN_TRAY007,12GHT00509B,
13RPN00149,NE04490,8,12,149,NE95589/NE94632(=ABILENE/NORKAN//RAWHIDE)//NE95510 (=ABILENE/ARAPAHOE),1,13RPN_TRAY008,12GHT00571B,
13RPN00150,NE05548,8,11,150,NE97426 (=BRIGANTINA.2*ARAPAHOE)/NE98574 (=CO850267/RAWHIDE),3,13RPN_TRAY008,12GHT00572B,
13RPN00151,NE05549,8,10,151,NI98414 (=NE90614/NE87612//NE87612)/WESLEY,4,13RPN_TRAY008,12GHT00573B,
13RPN00152,NE06469,8,9,152,Unknown,6,13RPN_TRAY008,12GHT00574B,
13RPN00153,Jerry,8,8,153,Jerry,1,13RPN_TRAY009,12GHT00643B,
13RPN00154,NX05M4180-6,8,7,154,92201D5-2-29 X 99 waxy bulk,3,13RPN_TRAY009,12GHT00644B,
13RPN00155,NE06469,8,6,155,UNK,4,13RPN_TRAY009,12GHT00645B,
13RPN00156,NE06607,8,5,156,NE98466=(KS89H50-4/NE90518(=BRL//SXL/BENN))/WESLEY,6,13RPN_TRAY009,12GHT00646B,
13RPN00157,TX06A001281,8,4,157,TX98VR8422/U3704A-7-7,1,13RPN_TRAY010,12GHT00715B,
13RPN00158,TX06A001386,8,3,158,TX99A6030/CUSTER,3,13RPN_TRAY010,12GHT00716B,
13RPN00159,TX05V7259,8,2,159,T107//TX78V3620/Ctk78/3/TX87V1233/4/Arap//TX86V1540/T200,4,13RPN_TRAY010,12GHT00717B,
13RPN00160,TX05V7269,8,1,160,HBG0358/4/T107//TX78V3620/Ctk78/3/TX87V1233,6,13RPN_TRAY010,12GHT00718B,
13RPN00161,CO050322,9,1,161,CO980829/TAM 111,1,13RPN_TRAY011,12GHT00877B,
13RPN00162,CO05W111,9,2,162,CO980829/TAM 111,3,13RPN_TRAY011,12GHT00878B,
13RPN00163,Scout 66,9,3,163,Scout Selection,4,13RPN_TRAY011,12GHT00879B,
13RPN00164,TAM 107,9,4,164,TAM 105*4/Amigo,6,13RPN_TRAY011,12GHT00880B,
13RPN00165,NE91651,9,5,165,NE82671/NE80413,1,13RPN_TRAY012,12GHT00955B,
13RPN00166,NE90476,9,6,166,Bennett/Brule Composite,3,13RPN_TRAY012,12GHT00956B,
13RPN00167,NE92458,9,7,167,OK83201/Redland,4,13RPN_TRAY012,12GHT00957B,
13RPN00168,NE92614,9,8,168,Centura/RL820003,6,13RPN_TRAY012,12GHT00958B,
13RPN00169,KS941064-6,9,9,169,Karl/HBY385D//2163,1,13RPN_TRAY013,12GHT01030B,
13RPN00170,KS940935-125-5-2,9,10,170,2180/Karl//2163,3,13RPN_TRAY013,12GHT01031B,
13RPN00171,KS85W663-11-6-MB,9,11,171,KS82W422/SWM754308//KS831182/KS82W422,4,13RPN_TRAY013,12GHT01032B,
13RPN00172,KS84W063-9-39-3-MB,9,12,172,KS82W418/Stephens,6,13RPN_TRAY013,12GHT01035B,
13RPN00173,OK96717,9,13,173,Abilene/2180//Chisholm,1,13RPN_TRAY014,12GHT01122B,
13RPN00174,OK95548-26C,9,14,174,OK86216/Cimarron sib//2180,3,13RPN_TRAY014,12GHT01124B,
13RPN00175,TX93D2066,9,15,175,TAM-301//TAM-108/Bobwhite,4,13RPN_TRAY014,12GHT01125B,
13RPN00176,TX95D8283,9,16,176,TX90D9377/Probrand 812,6,13RPN_TRAY014,12GHT01126B,
13RPN00177,TX97A0244,9,17,177,TAM-105*4/AMI*5//LGO/3/STURDY,1,13RPN_TRAY015,12GHT01210B,
13RPN00178,TX97D6377,9,18,178,HBG026+NE78659*Arkan/2180,3,13RPN_TRAY015,12GHT01211B,
13RPN00179,TAM 303,9,19,179,TX89D1253*2/TTCC404,4,13RPN_TRAY015,12GHT01212B,
13RPN00180,TX98V9315,9,20,180,U1254-4-7-2/Dong Xie 4,6,13RPN_TRAY015,12GHT01213B,
13RPN00181,Trego,10,20,181,KS87H325/Rio Blanco,1,13RPN_TRAY001,12GHT00013B,
13RPN00182,Tarkio,10,19,182,OK90604/KS6397//Snowwhite,3,13RPN_TRAY001,12GHT00014B,
13RPN00183,G982238-2,10,18,183,N87V107/BETTY,4,13RPN_TRAY001,12GHT00015B,
13RPN00184,G991324,10,17,184,97 8/64 MASA (BULK SELECTION),6,13RPN_TRAY001,12GHT00016B,
13RPN00185,NE99495,10,16,185,ALLIANCE/KARL 92,1,13RPN_TRAY002,12GHT00090B,
13RPN00186,NI01808,10,15,186,KS831936-3/NE86501/3/SENTRY/ LEWJAIN/2/WA007432,3,13RPN_TRAY002,12GHT00091B,
13RPN00187,NI01824,10,14,187,INTENSIVNAJA/NE92458 (=OK83201/REDLAND)//VBF0168,4,13RPN_TRAY002,12GHT00092B,
13RPN00188,NE99464,10,13,188,NE86606/RAWHIDE//ABILENE,6,13RPN_TRAY002,12GHT00093B,
13RPN00189,N02Y5072,10,12,189,YUMA//T-57/3/LAMAR/4/4*YUMA/5/(KS91H184/ARLIN S/KS91HW29//NE89526),1,13RPN_TRAY003,12GHT00215B,
13RPN00190,N02Y5075,10,11,190,YUMA//T-57/3/LAMAR/4/4*YUMA/5/(KS91H184/ARLIN S/KS91HW29//NE89526),3,13RPN_TRAY003,12GHT00216B,
13RPN00191,N02Y5078,10,10,191,YUMA//T-57/3/LAMAR/4/4*YUMA/5/(KS91H184/ARLIN S/KS91HW29//NE89526),4,13RPN_TRAY003,12GHT00217B,
13RPN00192,N02Y5106,10,9,192,YUMA//T-57/3/CO850034/4/4*YUMA/5/KS91H184/ARLIN S/KS91HW29//NE89526),6,13RPN_TRAY003,12GHT00218B,
13RPN00193,OK98G508W-4C04,10,8,193,Rio Blanco/KSWGRC10,1,13RPN_TRAY004,12GHT00291B,
13RPN00194,TX00D1390,10,7,194,TX89D1253*2/TTCC404 (=WX93D208-9-1-17-13),3,13RPN_TRAY004,12GHT00292B,
13RPN00195,TX01D3232,10,6,195,TX92U3060/TX91D6564 (=X95U104-P66),4,13RPN_TRAY004,12GHT00293B,
13RPN00196,TX01V5314,10,5,196,TX89V4132/704 L I-2221,6,13RPN_TRAY004,12GHT00294B,
13RPN00197,T151,10,4,197,T81/KS93U206,1,13RPN_TRAY005,12GHT00366B,
13RPN00198,T152,10,3,198,T88/2180//T811,3,13RPN_TRAY005,12GHT00367B,
13RPN00199,T153,10,2,199,T136//T81/KS93U206,4,13RPN_TRAY005,12GHT00368B,
13RPN00200,NE99495,10,1,200,ALLIANCE/KARL 92,6,13RPN_TRAY005,12GHT00368B,
